trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
8059999914.700003,6632820469.07127,9692380863.329481,7524999917.375002,8953333258.011114,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6682820468.821269,8084999914.575003,8243235238.54161,7259285656.050512,7897380872.3044815,7237380875.604482,6613235246.691609,8567380868.95448,7589999917.050003,8167820461.39627,8023333262.661114,7134655116.407581,8154999914.225003,7593333264.811113,8179999914.100003,7117820466.646269,7039999919.800002,8214999913.925002,7237380875.604482,8249999913.750003
7324655115.4575815,6632820469.07127,9692380863.329481,7524999917.375002,8682820458.82127,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6682820468.821269,8084999914.575003,8243235238.54161,7259285656.050512,7897380872.3044815,7237380875.604482,6613235246.691609,8567380868.95448,7589999917.050003,8105740676.480901,8023333262.661114,7134655116.407581,8154999914.225003,7543333265.061112,8179999914.100003,7117820466.646269,7039999919.800002,7864999915.675002,7237380875.604482,8249999913.750003
7324655115.4575815,6632820469.07127,9692380863.329481,7524999917.375002,7898333263.286113,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6682820468.821269,8084999914.575003,8243235238.54161,7259285656.050512,7897380872.3044815,7187380875.854481,6613235246.691609,8567380868.95448,7589999917.050003,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7543333265.061112,8179999914.100003,7117820466.646269,7039999919.800002,7159999919.200003,7237380875.604482,8249999913.750003
6909655117.532581,6632820469.07127,9692380863.329481,7384999918.075003,7688333264.336113,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6682820468.821269,8084999914.575003,8243235238.54161,7259285656.050512,7897380872.3044815,6438235247.566609,6613235246.691609,8567380868.95448,7214999918.925002,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7543333265.061112,8179999914.100003,7117820466.646269,7039999919.800002,7023333267.661113,7237380875.604482,8249999913.750003
6909655117.532581,6632820469.07127,9692380863.329481,7384999918.075003,7688333264.336113,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6682820468.821269,8084999914.575003,8243235238.54161,7259285656.050512,7897380872.3044815,6438235247.566609,6613235246.691609,7579999934.100001,7194999919.0250025,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7543333265.061112,8179999914.100003,7117820466.646269,7039999919.800002,7023333267.661113,7237380875.604482,7739999916.300002
6909655117.532581,6632820469.07127,9692380863.329481,6989999920.050002,7688333264.336113,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,8084999914.575003,8243235238.54161,7259285656.050512,7022820467.12127,6438235247.566609,6613235246.691609,7077380876.404481,7194999919.0250025,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7533333265.111113,8179999914.100003,7117820466.646269,7039999919.800002,7023333267.661113,7237380875.604482,7739999916.300002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,8084999914.575003,8243235238.54161,7259285656.050512,7022820467.12127,6438235247.566609,6613235246.691609,7077380876.404481,7194999919.0250025,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7533333265.111113,8179999914.100003,7117820466.646269,7039999919.800002,7023333267.661113,7237380875.604482,7739999916.300002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,8084999914.575003,8243235238.54161,7259285656.050512,7022820467.12127,6438235247.566609,6613235246.691609,7077380876.404481,7144999919.2750025,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7533333265.111113,8179999914.100003,7117820466.646269,7039999919.800002,7023333267.661113,7237380875.604482,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,8084999914.575003,8243235238.54161,7259285656.050512,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,8023333262.661114,7134655116.407581,8154999914.225003,7533333265.111113,8179999914.100003,6909655117.532581,7039999919.800002,7023333267.661113,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,8084999914.575003,8159655111.282582,7259285656.050512,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,7134655116.407581,8154999914.225003,7533333265.111113,8179999914.100003,6909655117.532581,7039999919.800002,7023333267.661113,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,7984999915.075003,8043235239.541609,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,7134655116.407581,8154999914.225003,7279999918.600002,8179999914.100003,6909655117.532581,7039999919.800002,7023333267.661113,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,7984999915.075003,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,7134655116.407581,7789999916.050002,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6972820467.371269,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,7984999915.075003,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,7134655116.407581,7789999916.050002,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6972820467.371269,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9692380863.329481,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7197820466.246269,6989999920.050002,6909655117.532581,6182820471.32127,7984999915.075003,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,6832820468.07127,7789999916.050002,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6972820467.371269,7022820467.12127,7689999916.550002
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7984999915.075003,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7957820462.44627,7750161233.985928,6832820468.07127,7394999918.0250025,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6972820467.371269,6607820469.19627,7289999918.550002
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7984999915.075003,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7649655113.8325815,7487820464.796269,6832820468.07127,7244999918.7750025,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,7289999918.550002
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7370161235.885927,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7649655113.8325815,7487820464.796269,6832820468.07127,7244999918.7750025,7279999918.600002,7787820463.296269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,7289999918.550002
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7370161235.885927,7573235241.89161,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7649655113.8325815,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7514999917.425002,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,7145161237.010926
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7370161235.885927,7317820465.646269,6832820468.07127,7022820467.12127,6438235247.566609,6613235246.691609,7023333267.661113,7144999919.2750025,7649655113.8325815,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6965161237.910927
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7370161235.885927,7317820465.646269,6832820468.07127,7022820467.12127,6438235247.566609,6357820470.44627,7023333267.661113,7144999919.2750025,7405161235.710928,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6965161237.910927
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7370161235.885927,7317820465.646269,6832820468.07127,7022820467.12127,6438235247.566609,6357820470.44627,7023333267.661113,7144999919.2750025,7405161235.710928,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,7107820466.696269,7317820465.646269,6832820468.07127,7022820467.12127,6438235247.566609,6357820470.44627,7023333267.661113,7144999919.2750025,7405161235.710928,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,7022820467.12127,6438235247.566609,6357820470.44627,7023333267.661113,7144999919.2750025,7405161235.710928,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,7022820467.12127,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,9352380865.029482,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6909655117.532581,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7487820464.796269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,7039999919.800002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7473235242.39161,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,7022820467.12127,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6832820468.07127,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6902820467.72127
6909655117.532581,6132820471.57127,8318333261.186113,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6357820470.44627,7023333267.661113,7144999919.2750025,7260161236.435927,7107820466.696269,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,7144999919.2750025,7260161236.435927,6297820470.746269,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,7144999919.2750025,7260161236.435927,6182820471.32127,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,7144999919.2750025,7260161236.435927,6182820471.32127,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,7144999919.2750025,7260161236.435927,6182820471.32127,6832820468.07127,6699565150.434123,7279999918.600002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8339285650.650512,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6182820471.32127,6832820468.07127,6699565150.434123,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6842820468.02127
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6182820471.32127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6972820467.371269,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6132820471.57127,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,8168333261.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6132820471.57127,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,7768333263.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6132820471.57127,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,7768333263.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6132820471.57127,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
6909655117.532581,6132820471.57127,7768333263.936112,6989999920.050002,7628333264.636112,8318333261.186113,6357820470.44627,6972820467.371269,6132820471.57127,6909655117.532581,6182820471.32127,6182820471.32127,7317820465.646269,6832820468.07127,6132820471.57127,6388235247.816609,6297820470.746269,7023333267.661113,6744999921.2750025,7260161236.435927,6132820471.57127,6832820468.07127,6519565151.334122,7229999918.850002,7317820465.646269,6607820469.19627,6989999920.050002,6297820470.746269,6607820469.19627,6357820470.44627
